id, timestamp, demand
1436823, 2025-02-01 00:00:32, 28168
1436824, 2025-02-01 00:05:32, 28416
1436825, 2025-02-01 00:10:32, 28416
1436826, 2025-02-01 00:15:32, 28518
1436827, 2025-02-01 00:20:31, 28312
1436828, 2025-02-01 00:25:31, 28365
1436829, 2025-02-01 00:30:32, 28308
1436830, 2025-02-01 00:35:31, 28421
1436831, 2025-02-01 00:40:32, 28509
1436832, 2025-02-01 00:45:32, 28526
1436833, 2025-02-01 00:50:33, 28503
1436834, 2025-02-01 00:55:32, 28320
1436835, 2025-02-01 01:00:31, 28196
1436836, 2025-02-01 01:05:32, 28080
1436837, 2025-02-01 01:10:32, 28138
1436838, 2025-02-01 01:15:32, 27978
1436839, 2025-02-01 01:20:32, 27773
1436840, 2025-02-01 01:25:32, 27675
1436841, 2025-02-01 01:30:31, 27656
1436842, 2025-02-01 01:35:31, 27656
1436843, 2025-02-01 01:40:32, 27460
1436844, 2025-02-01 01:45:32, 27416
1436845, 2025-02-01 01:50:31, 27362
1436846, 2025-02-01 01:55:32, 27126
1436847, 2025-02-01 02:00:32, 26902
1436848, 2025-02-01 02:05:31, 26780
1436849, 2025-02-01 02:10:31, 26689
1436850, 2025-02-01 02:15:32, 26625
1436851, 2025-02-01 02:20:32, 26614
1436852, 2025-02-01 02:25:32, 26524
1436853, 2025-02-01 02:30:32, 26524
1436854, 2025-02-01 02:35:31, 26331
1436855, 2025-02-01 02:40:32, 26470
1436856, 2025-02-01 02:45:31, 26497
1436857, 2025-02-01 02:50:32, 26436
1436858, 2025-02-01 02:55:31, 26436
1436859, 2025-02-01 03:00:32, 26239
1436860, 2025-02-01 03:05:32, 25934
1436861, 2025-02-01 03:10:32, 26203
1436862, 2025-02-01 03:15:32, 26062
1436863, 2025-02-01 03:20:32, 25993
1436864, 2025-02-01 03:25:31, 25993
1436865, 2025-02-01 03:30:32, 26036
1436866, 2025-02-01 03:35:32, 25926
1436867, 2025-02-01 03:40:32, 25772
1436868, 2025-02-01 03:45:32, 25769
1436869, 2025-02-01 03:50:32, 25695
1436870, 2025-02-01 03:55:32, 25542
1436871, 2025-02-01 04:00:32, 25517
1436872, 2025-02-01 04:05:32, 25698
1436873, 2025-02-01 04:10:32, 25761
1436874, 2025-02-01 04:15:32, 25743
1436875, 2025-02-01 04:20:32, 25743
1436876, 2025-02-01 04:25:32, 25727
