id, timestamp, demand
386453, 2015-02-01 00:00:03, 30129
386454, 2015-02-01 00:05:02, 30123
386455, 2015-02-01 00:10:03, 30256
386456, 2015-02-01 00:15:02, 30068
386457, 2015-02-01 00:20:04, 29969
386458, 2015-02-01 00:25:02, 30013
386459, 2015-02-01 00:30:04, 29929
386460, 2015-02-01 00:35:02, 29995
386461, 2015-02-01 00:40:01, 30224
386462, 2015-02-01 00:45:03, 30187
386463, 2015-02-01 00:50:01, 30232
386464, 2015-02-01 00:55:01, 30228
386465, 2015-02-01 01:00:02, 30145
386466, 2015-02-01 01:05:02, 30182
386467, 2015-02-01 01:10:05, 30266
386468, 2015-02-01 01:15:02, 30170
386469, 2015-02-01 01:20:06, 29855
386470, 2015-02-01 01:25:02, 29892
386471, 2015-02-01 01:30:02, 29761
386472, 2015-02-01 01:35:03, 29614
386473, 2015-02-01 01:40:03, 29459
386474, 2015-02-01 01:45:03, 29544
386475, 2015-02-01 01:50:02, 29392
386476, 2015-02-01 01:55:02, 29269
386477, 2015-02-01 02:00:02, 29099
386478, 2015-02-01 02:05:02, 28977
386479, 2015-02-01 02:10:02, 29143
386480, 2015-02-01 02:15:02, 29234
386481, 2015-02-01 02:20:04, 29224
386482, 2015-02-01 02:25:03, 29138
386483, 2015-02-01 02:30:02, 29100
386484, 2015-02-01 02:35:02, 29194
386485, 2015-02-01 02:40:02, 29408
386486, 2015-02-01 02:45:02, 29424
386487, 2015-02-01 02:50:02, 29327
386488, 2015-02-01 02:55:03, 29297
386489, 2015-02-01 03:00:05, 29286
386490, 2015-02-01 03:05:06, 29393
386491, 2015-02-01 03:10:02, 29311
386492, 2015-02-01 03:15:01, 29233
386493, 2015-02-01 03:20:03, 29183
386494, 2015-02-01 03:25:03, 29196
386495, 2015-02-01 03:30:04, 29168
386496, 2015-02-01 03:35:03, 29171
386497, 2015-02-01 03:40:02, 29182
386498, 2015-02-01 03:45:04, 28982
386499, 2015-02-01 03:50:06, 28884
386500, 2015-02-01 03:55:03, 28852
386501, 2015-02-01 04:00:05, 28969
386502, 2015-02-01 04:05:11, 28895
386503, 2015-02-01 04:10:02, 28908
386504, 2015-02-01 04:15:03, 28794
386505, 2015-02-01 04:20:05, 28727
386506, 2015-02-01 04:25:03, 28603
386507, 2015-02-01 04:30:05, 28541
386508, 2015-02-01 04:35:02, 28455
386509, 2015-02-01 04:40:02, 28461
386510, 2015-02-01 04:45:03, 28409
386511, 2015-02-01 04:50:03, 28391
386512, 2015-02-01 04:55:03, 28340
386513, 2015-02-01 05:00:02, 28268
386514, 2015-02-01 05:05:04, 28243
386515, 2015-02-01 05:10:03, 28287
386516, 2015-02-01 05:15:02, 28297
386517, 2015-02-01 05:20:02, 28257
386518, 2015-02-01 05:25:02, 28218
386519, 2015-02-01 05:30:03, 28217
386520, 2015-02-01 05:35:03, 28184
386521, 2015-02-01 05:40:04, 28238
386522, 2015-02-01 05:45:02, 28269
386523, 2015-02-01 05:50:04, 28282
386524, 2015-02-01 05:55:01, 28316
386525, 2015-02-01 06:00:03, 28364
386526, 2015-02-01 06:05:02, 28446
386527, 2015-02-01 06:10:04, 28539
386528, 2015-02-01 06:15:02, 28773
386529, 2015-02-01 06:20:03, 28889
386530, 2015-02-01 06:25:01, 28993
386531, 2015-02-01 06:30:15, 29086
386532, 2015-02-01 06:35:03, 29153
386533, 2015-02-01 06:40:02, 29143
386534, 2015-02-01 06:45:05, 29161
386535, 2015-02-01 06:50:02, 29147
386536, 2015-02-01 06:55:02, 29131
386537, 2015-02-01 07:00:06, 29025
386538, 2015-02-01 07:05:02, 28984
386539, 2015-02-01 07:10:02, 28742
386540, 2015-02-01 07:15:01, 28877
386541, 2015-02-01 07:20:05, 28876
386542, 2015-02-01 07:25:03, 28888
386543, 2015-02-01 07:30:03, 28992
386544, 2015-02-01 07:35:01, 29161
386545, 2015-02-01 07:40:01, 29069
386546, 2015-02-01 07:45:03, 29098
386547, 2015-02-01 07:50:02, 29161
386548, 2015-02-01 07:55:01, 29310
386549, 2015-02-01 08:00:02, 29433
386550, 2015-02-01 08:05:02, 29610
386551, 2015-02-01 08:10:01, 29765
386552, 2015-02-01 08:15:03, 30200
386553, 2015-02-01 08:20:07, 30562
386554, 2015-02-01 08:25:01, 30920
386555, 2015-02-01 08:30:03, 31327
386556, 2015-02-01 08:35:02, 31737
386557, 2015-02-01 08:40:02, 32120
386558, 2015-02-01 08:45:03, 32469
386559, 2015-02-01 08:50:01, 32825
386560, 2015-02-01 08:55:02, 33136
386561, 2015-02-01 09:00:06, 33373
386562, 2015-02-01 09:05:02, 33664
386563, 2015-02-01 09:10:03, 33994
386564, 2015-02-01 09:15:03, 34347
386565, 2015-02-01 09:20:06, 34642
386566, 2015-02-01 09:25:02, 34939
386567, 2015-02-01 09:30:03, 35339
386568, 2015-02-01 09:35:03, 35676
386569, 2015-02-01 09:40:02, 35867
386570, 2015-02-01 09:45:04, 36166
386571, 2015-02-01 09:50:02, 36405
386572, 2015-02-01 09:55:02, 36592
386573, 2015-02-01 10:00:03, 36755
386574, 2015-02-01 10:05:02, 37054
386575, 2015-02-01 10:10:01, 37530
386576, 2015-02-01 10:15:01, 37676
386577, 2015-02-01 10:20:05, 37800
386578, 2015-02-01 10:25:02, 37863
386579, 2015-02-01 10:30:02, 37970
386580, 2015-02-01 10:35:06, 37993
386581, 2015-02-01 10:40:02, 38098
386582, 2015-02-01 10:45:02, 38163
386583, 2015-02-01 10:50:04, 38223
386584, 2015-02-01 10:55:02, 38216
386585, 2015-02-01 11:00:03, 38223
386586, 2015-02-01 11:05:02, 38338
386587, 2015-02-01 11:10:07, 38568
386588, 2015-02-01 11:15:02, 38716
386589, 2015-02-01 11:20:05, 38793
386590, 2015-02-01 11:25:01, 38973
