id, timestamp, demand
1226690, 2023-02-01 00:00:41, 29017
1226691, 2023-02-01 00:05:40, 29017
1226692, 2023-02-01 00:10:39, 28728
1226693, 2023-02-01 00:15:43, 28679
1226694, 2023-02-01 00:20:46, 28240
1226695, 2023-02-01 00:25:44, 28254
1226696, 2023-02-01 00:30:49, 28262
1226697, 2023-02-01 00:35:45, 28245
1226698, 2023-02-01 00:40:48, 28498
1226699, 2023-02-01 00:45:40, 28353
1226700, 2023-02-01 00:50:41, 28381
1226701, 2023-02-01 00:55:40, 28996
1226702, 2023-02-01 01:00:50, 29063
1226703, 2023-02-01 01:05:39, 28240
1226704, 2023-02-01 01:10:42, 28932
1226705, 2023-02-01 01:15:39, 28254
1226706, 2023-02-01 01:20:45, 28870
1226707, 2023-02-01 01:25:39, 28245
1226708, 2023-02-01 01:30:45, 28820
1226709, 2023-02-01 01:35:39, 28749
1226710, 2023-02-01 01:40:40, 28973
1226711, 2023-02-01 01:45:39, 28973
1226712, 2023-02-01 01:50:44, 28996
1226713, 2023-02-01 01:55:43, 28336
1226714, 2023-02-01 02:00:41, 28288
1226715, 2023-02-01 02:05:39, 28932
1226716, 2023-02-01 02:10:39, 28932
1226717, 2023-02-01 02:15:40, 28056
1226718, 2023-02-01 02:20:39, 28870
1226719, 2023-02-01 02:25:40, 28908
1226720, 2023-02-01 02:30:39, 28204
1226721, 2023-02-01 02:35:39, 28820
1226722, 2023-02-01 02:40:39, 28162
1226723, 2023-02-01 02:45:40, 28107
1226724, 2023-02-01 02:50:40, 28661
1226725, 2023-02-01 02:55:40, 28541
1226726, 2023-02-01 03:00:43, 28487
1226727, 2023-02-01 03:05:40, 27514
1226728, 2023-02-01 03:10:39, 28336
1226729, 2023-02-01 03:15:39, 28336
1226730, 2023-02-01 03:20:40, 27041
1226731, 2023-02-01 03:25:38, 28288
1226732, 2023-02-01 03:30:40, 28332
1226733, 2023-02-01 03:35:40, 27198
1226734, 2023-02-01 03:40:40, 27341
1226735, 2023-02-01 03:45:39, 27447
1226736, 2023-02-01 03:50:41, 28088
1226737, 2023-02-01 03:55:40, 27347
1226738, 2023-02-01 04:00:48, 28146
1226739, 2023-02-01 04:05:40, 28146
1226740, 2023-02-01 04:10:40, 28204
1226741, 2023-02-01 04:15:39, 27818
