id, timestamp, demand
596138, 2017-02-01 00:00:01, 32665
596139, 2017-02-01 00:05:01, 32665
596140, 2017-02-01 00:10:02, 32665
596141, 2017-02-01 00:15:01, 32712
596142, 2017-02-01 00:20:07, 32712
596143, 2017-02-01 00:25:01, 32657
596144, 2017-02-01 00:30:02, 32534
596145, 2017-02-01 00:35:02, 32480
596146, 2017-02-01 00:40:04, 32709
596147, 2017-02-01 00:45:02, 32855
596148, 2017-02-01 00:50:01, 32943
596149, 2017-02-01 00:55:02, 33001
596150, 2017-02-01 01:00:04, 33006
596151, 2017-02-01 01:05:04, 33029
596152, 2017-02-01 01:10:04, 32773
596153, 2017-02-01 01:15:04, 32685
596154, 2017-02-01 01:20:04, 32557
596155, 2017-02-01 01:25:01, 32439
596156, 2017-02-01 01:30:04, 32354
596157, 2017-02-01 01:35:02, 32223
596158, 2017-02-01 01:40:04, 32077
596159, 2017-02-01 01:45:04, 31951
596160, 2017-02-01 01:50:01, 31870
596161, 2017-02-01 01:55:16, 31810
596162, 2017-02-01 02:00:15, 31699
596163, 2017-02-01 02:05:05, 31557
596164, 2017-02-01 02:10:04, 31675
596165, 2017-02-01 02:15:01, 31675
596166, 2017-02-01 02:20:05, 31512
596167, 2017-02-01 02:25:02, 31478
596168, 2017-02-01 02:30:04, 31454
596169, 2017-02-01 02:35:01, 31327
596170, 2017-02-01 02:40:04, 31375
596171, 2017-02-01 02:45:01, 31138
596172, 2017-02-01 02:50:06, 31049
596173, 2017-02-01 02:55:01, 31170
596174, 2017-02-01 03:00:02, 31193
596175, 2017-02-01 03:05:01, 31143
596176, 2017-02-01 03:10:02, 31102
596177, 2017-02-01 03:15:01, 30974
596178, 2017-02-01 03:20:04, 30883
596179, 2017-02-01 03:25:04, 30824
596180, 2017-02-01 03:30:05, 30753
596181, 2017-02-01 03:35:02, 30694
596182, 2017-02-01 03:40:02, 30629
596183, 2017-02-01 03:45:04, 30510
596184, 2017-02-01 03:50:01, 30387
596185, 2017-02-01 03:55:02, 30269
596186, 2017-02-01 04:00:04, 30172
596187, 2017-02-01 04:05:05, 30093
596188, 2017-02-01 04:10:04, 30228
596189, 2017-02-01 04:15:04, 30675
596190, 2017-02-01 04:20:03, 30879
596191, 2017-02-01 04:25:04, 30853
596192, 2017-02-01 04:30:02, 30795
596193, 2017-02-01 04:35:01, 30772
596194, 2017-02-01 04:40:04, 30733
596195, 2017-02-01 04:45:04, 30667
596196, 2017-02-01 04:50:02, 30623
596197, 2017-02-01 04:55:01, 30621
596198, 2017-02-01 05:00:01, 30687
